,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
1811,48,085,31407,1400000US48085031407,48085031407,314.07,CT,50556748,4021594
1812,48,085,31506,1400000US48085031506,48085031506,315.06,CT,6142174,28861
1813,48,061,10301,1400000US48061010301,48061010301,103.01,CT,106408982,268071
1814,48,061,10402,1400000US48061010402,48061010402,104.02,CT,10083414,194795
1815,48,061,10800,1400000US48061010800,48061010800,108.0,CT,24213605,373802
1816,48,061,11400,1400000US48061011400,48061011400,114.0,CT,52581773,1717407
1822,48,439,113517,1400000US48439113517,48439113517,1135.17,CT,1291609,0
1823,48,439,113519,1400000US48439113519,48439113519,1135.19,CT,3031636,2957
1842,48,439,113405,1400000US48439113405,48439113405,1134.05,CT,4504832,0
1843,48,439,113408,1400000US48439113408,48439113408,1134.08,CT,3685848,0
1846,48,201,210400,1400000US48201210400,48201210400,2104.0,CT,1814310,0
1847,48,201,210600,1400000US48201210600,48201210600,2106.0,CT,2333778,0
1848,48,201,210800,1400000US48201210800,48201210800,2108.0,CT,3660462,7752
1849,48,201,211100,1400000US48201211100,48201211100,2111.0,CT,2388486,0
1850,48,201,211200,1400000US48201211200,48201211200,2112.0,CT,1702869,0
1851,48,201,211400,1400000US48201211400,48201211400,2114.0,CT,3618267,119588
1852,48,201,211600,1400000US48201211600,48201211600,2116.0,CT,1164502,0
1853,48,201,212300,1400000US48201212300,48201212300,2123.0,CT,3214634,28436
1854,48,491,20315,1400000US48491020315,48491020315,203.15,CT,8452102,163726
1855,48,491,20322,1400000US48491020322,48491020322,203.22,CT,4718162,2886
1856,48,201,212500,1400000US48201212500,48201212500,2125.0,CT,10784214,647258
1857,48,201,220300,1400000US48201220300,48201220300,2203.0,CT,1980471,0
1858,48,201,221300,1400000US48201221300,48201221300,2213.0,CT,3431948,0
1859,48,201,221600,1400000US48201221600,48201221600,2216.0,CT,5760333,4517
1860,48,201,221800,1400000US48201221800,48201221800,2218.0,CT,3141270,2161
1861,48,201,222300,1400000US48201222300,48201222300,2223.0,CT,4995236,2015
1862,48,201,223001,1400000US48201223001,48201223001,2230.01,CT,3103891,34772
1863,48,201,230100,1400000US48201230100,48201230100,2301.0,CT,1360217,1056
1864,48,201,231100,1400000US48201231100,48201231100,2311.0,CT,11059368,120959
1872,48,201,550402,1400000US48201550402,48201550402,5504.02,CT,4714370,1549
1873,48,201,550700,1400000US48201550700,48201550700,5507.0,CT,6062563,12460
1874,48,201,551200,1400000US48201551200,48201551200,5512.0,CT,3569943,3215
1875,48,201,551400,1400000US48201551400,48201551400,5514.0,CT,7914629,44928
1876,48,491,20115,1400000US48491020115,48491020115,201.15,CT,6079266,1761
1877,48,491,20310,1400000US48491020310,48491020310,203.1,CT,15559594,124342
1878,48,201,552001,1400000US48201552001,48201552001,5520.01,CT,4415017,697
1879,48,029,120100,1400000US48029120100,48029120100,1201.0,CT,13443911,12024
1880,48,029,120600,1400000US48029120600,48029120600,1206.0,CT,3286772,1750
1881,48,029,120902,1400000US48029120902,48029120902,1209.02,CT,4687254,16619
1882,48,029,121112,1400000US48029121112,48029121112,1211.12,CT,4977305,157432
1883,48,029,121122,1400000US48029121122,48029121122,1211.22,CT,3104264,0
1884,48,029,121204,1400000US48029121204,48029121204,1212.04,CT,4361193,28785
1891,48,491,20327,1400000US48491020327,48491020327,203.27,CT,4170787,769
1892,48,491,20406,1400000US48491020406,48491020406,204.06,CT,2763556,491
1893,48,113,10601,1400000US48113010601,48113010601,106.01,CT,6861821,8964
1909,48,201,232301,1400000US48201232301,48201232301,2323.01,CT,25790322,95686
1913,48,491,20105,1400000US48491020105,48491020105,201.05,CT,12583463,48013
1914,48,491,20107,1400000US48491020107,48491020107,201.07,CT,14685513,26151
1917,48,491,20313,1400000US48491020313,48491020313,203.13,CT,6049553,358
1920,48,201,251502,1400000US48201251502,48201251502,2515.02,CT,5441720,6404
1921,48,201,251600,1400000US48201251600,48201251600,2516.0,CT,57975909,2307360
1923,48,113,10701,1400000US48113010701,48113010701,107.01,CT,10087448,219935
1924,48,113,10903,1400000US48113010903,48113010903,109.03,CT,2828410,0
1925,48,113,11105,1400000US48113011105,48113011105,111.05,CT,1568994,0
1926,48,251,130204,1400000US48251130204,48251130204,1302.04,CT,5568588,0
1927,48,251,130205,1400000US48251130205,48251130205,1302.05,CT,2161489,0
1929,48,491,20503,1400000US48491020503,48491020503,205.03,CT,15287622,117526
1930,48,113,11401,1400000US48113011401,48113011401,114.01,CT,5899627,4001
1931,48,113,11702,1400000US48113011702,48113011702,117.02,CT,5584927,0
1932,48,121,21632,1400000US48121021632,48121021632,216.32,CT,3769641,0
1935,48,439,113612,1400000US48439113612,48439113612,1136.12,CT,3973030,9036
1941,48,439,106001,1400000US48439106001,48439106001,1060.01,CT,5157867,0
1942,48,439,106004,1400000US48439106004,48439106004,1060.04,CT,21520561,77651
1943,48,439,106201,1400000US48439106201,48439106201,1062.01,CT,1541425,0
1949,48,439,106300,1400000US48439106300,48439106300,1063.0,CT,2577306,0
1950,48,439,106400,1400000US48439106400,48439106400,1064.0,CT,5880570,3421364
1951,48,439,106509,1400000US48439106509,48439106509,1065.09,CT,15189255,1342507
1952,48,439,106512,1400000US48439106512,48439106512,1065.12,CT,2360814,0
1953,48,439,106514,1400000US48439106514,48439106514,1065.14,CT,4441526,21161
1967,48,029,110800,1400000US48029110800,48029110800,1108.0,CT,1284162,0
1973,48,029,181811,1400000US48029181811,48029181811,1818.11,CT,3783279,6639
1982,48,121,21408,1400000US48121021408,48121021408,214.08,CT,4330577,0
1988,48,201,452100,1400000US48201452100,48201452100,4521.0,CT,4505472,24102
1989,48,201,452900,1400000US48201452900,48201452900,4529.0,CT,1314494,727
1991,48,029,181725,1400000US48029181725,48029181725,1817.25,CT,3122336,1507
1992,48,029,181729,1400000US48029181729,48029181729,1817.29,CT,8695384,47761
1993,48,201,520200,1400000US48201520200,48201520200,5202.0,CT,1882348,0
1997,48,309,598,1400000US48309000598,48309000598,5.98,CT,4293647,0
1998,48,309,1100,1400000US48309001100,48309001100,11.0,CT,2932233,0
1999,48,113,8900,1400000US48113008900,48113008900,89.0,CT,2728449,1490
2000,48,113,9000,1400000US48113009000,48113009000,90.0,CT,4334984,0
2001,48,029,141102,1400000US48029141102,48029141102,1411.02,CT,1532608,0
2002,48,029,141700,1400000US48029141700,48029141700,1417.0,CT,50911238,634903
2003,48,029,181404,1400000US48029181404,48029181404,1814.04,CT,2656571,0
2004,48,029,181601,1400000US48029181601,48029181601,1816.01,CT,2588322,0
2005,48,029,181703,1400000US48029181703,48029181703,1817.03,CT,3830763,2533
2006,48,213,950300,1400000US48213950300,48213950300,9503.0,CT,354352612,10051613
2007,48,213,950902,1400000US48213950902,48213950902,9509.02,CT,171351848,9983319
2014,48,029,181711,1400000US48029181711,48029181711,1817.11,CT,3743738,476
2015,48,029,181712,1400000US48029181712,48029181712,1817.12,CT,1687802,0
2016,48,029,181713,1400000US48029181713,48029181713,1817.13,CT,4184826,1169
2017,48,029,181718,1400000US48029181718,48029181718,1817.18,CT,2484692,0
2018,48,029,181722,1400000US48029181722,48029181722,1817.22,CT,1707264,0
2019,48,029,181723,1400000US48029181723,48029181723,1817.23,CT,1439437,0
2020,48,029,181724,1400000US48029181724,48029181724,1817.24,CT,7118640,24380
2021,48,113,7815,1400000US48113007815,48113007815,78.15,CT,1273816,0
2022,48,113,7822,1400000US48113007822,48113007822,78.22,CT,1535099,20692
2023,48,113,7827,1400000US48113007827,48113007827,78.27,CT,519248,0
2024,48,113,7906,1400000US48113007906,48113007906,79.06,CT,1247283,0
2025,48,113,7914,1400000US48113007914,48113007914,79.14,CT,855944,0
2029,48,121,21505,1400000US48121021505,48121021505,215.05,CT,4441852,57168
2030,48,113,8000,1400000US48113008000,48113008000,80.0,CT,5855428,2047039
2031,48,113,8200,1400000US48113008200,48113008200,82.0,CT,2792555,0
2032,48,113,8603,1400000US48113008603,48113008603,86.03,CT,8285825,67150
2033,48,113,8703,1400000US48113008703,48113008703,87.03,CT,1427276,0
2034,48,113,8704,1400000US48113008704,48113008704,87.04,CT,2325812,0
2035,48,113,14602,1400000US48113014602,48113014602,146.02,CT,1947503,0
2036,48,113,14701,1400000US48113014701,48113014701,147.01,CT,1365778,0
2037,48,113,14702,1400000US48113014702,48113014702,147.02,CT,1603410,0
2042,48,121,21513,1400000US48121021513,48121021513,215.13,CT,3828592,1510974
2043,48,121,21523,1400000US48121021523,48121021523,215.23,CT,1773510,0
2044,48,121,21526,1400000US48121021526,48121021526,215.26,CT,5850079,3980
2045,48,121,21616,1400000US48121021616,48121021616,216.16,CT,1359885,0
2046,48,121,21622,1400000US48121021622,48121021622,216.22,CT,4310268,397128
2047,48,121,21627,1400000US48121021627,48121021627,216.27,CT,5092670,34996
2048,48,121,21629,1400000US48121021629,48121021629,216.29,CT,4381616,64297
2055,48,113,14119,1400000US48113014119,48113014119,141.19,CT,3298074,6066
2059,48,113,603,1400000US48113000603,48113000603,6.03,CT,1014377,0
2061,48,201,324100,1400000US48201324100,48201324100,3241.0,CT,18931884,3907040
2062,48,201,330400,1400000US48201330400,48201330400,3304.0,CT,4349761,24243
2063,48,201,330900,1400000US48201330900,48201330900,3309.0,CT,9894937,116562
2066,48,113,14123,1400000US48113014123,48113014123,141.23,CT,6458186,836132
2067,48,113,14134,1400000US48113014134,48113014134,141.34,CT,2372405,225379
2068,48,113,14203,1400000US48113014203,48113014203,142.03,CT,1657175,5588
2069,48,113,14205,1400000US48113014205,48113014205,142.05,CT,2799707,103183
2070,48,113,14403,1400000US48113014403,48113014403,144.03,CT,5155917,17827
2071,48,113,14406,1400000US48113014406,48113014406,144.06,CT,2014987,0
2072,48,113,14407,1400000US48113014407,48113014407,144.07,CT,1721471,0
2073,48,113,14502,1400000US48113014502,48113014502,145.02,CT,1997685,0
2079,48,139,60801,1400000US48139060801,48139060801,608.01,CT,38146305,359314
2080,48,029,181815,1400000US48029181815,48029181815,1818.15,CT,3164876,5678
2081,48,061,11700,1400000US48061011700,48061011700,117.0,CT,8149404,35477
2082,48,061,12002,1400000US48061012002,48061012002,120.02,CT,65662760,3481072
2087,48,061,12200,1400000US48061012200,48061012200,122.0,CT,181092117,9685485
2088,48,113,9101,1400000US48113009101,48113009101,91.01,CT,3427437,0
2089,48,113,14103,1400000US48113014103,48113014103,141.03,CT,7732362,27773
2091,48,121,21718,1400000US48121021718,48121021718,217.18,CT,11534068,65345
2092,48,121,21728,1400000US48121021728,48121021728,217.28,CT,4675075,18355
2093,48,121,21730,1400000US48121021730,48121021730,217.3,CT,1835215,0
2094,48,121,21737,1400000US48121021737,48121021737,217.37,CT,2407949,0
2097,48,121,21742,1400000US48121021742,48121021742,217.42,CT,2814181,0
2098,48,121,21750,1400000US48121021750,48121021750,217.5,CT,12643100,1664236
2099,48,121,21900,1400000US48121021900,48121021900,219.0,CT,6322133,11065
2100,48,201,331500,1400000US48201331500,48201331500,3315.0,CT,9281223,42125
2101,48,201,332200,1400000US48201332200,48201332200,3322.0,CT,2840685,0
2102,48,201,333201,1400000US48201333201,48201333201,3332.01,CT,1144386,0
2103,48,201,333300,1400000US48201333300,48201333300,3333.0,CT,6893658,23726
2107,48,491,20900,1400000US48491020900,48491020900,209.0,CT,578870551,11485262
2127,48,309,1400,1400000US48309001400,48309001400,14.0,CT,13498675,478549
2128,48,309,1900,1400000US48309001900,48309001900,19.0,CT,11318678,155842
2129,48,309,2504,1400000US48309002504,48309002504,25.04,CT,7577184,1127045
2132,48,085,30203,1400000US48085030203,48085030203,302.03,CT,97925581,855739
2133,48,309,3000,1400000US48309003000,48309003000,30.0,CT,6651154,1881814
2140,48,029,171601,1400000US48029171601,48029171601,1716.01,CT,3062640,55281
2141,48,029,171913,1400000US48029171913,48029171913,1719.13,CT,1643006,0
2142,48,029,171915,1400000US48029171915,48029171915,1719.15,CT,1027172,17172
2143,48,201,510900,1400000US48201510900,48201510900,5109.0,CT,5439456,26232
2144,48,201,511301,1400000US48201511301,48201511301,5113.01,CT,1807792,0
2145,48,201,511302,1400000US48201511302,48201511302,5113.02,CT,1588561,0
2146,48,201,511600,1400000US48201511600,48201511600,5116.0,CT,1949457,0
2154,48,113,16523,1400000US48113016523,48113016523,165.23,CT,26865410,1593827
2155,48,113,16607,1400000US48113016607,48113016607,166.07,CT,1131039,0
2156,48,113,20200,1400000US48113020200,48113020200,202.0,CT,25411219,759406
2157,48,113,20700,1400000US48113020700,48113020700,207.0,CT,6008028,189401
2162,48,439,113922,1400000US48439113922,48439113922,1139.22,CT,14420964,61289
2163,48,439,114003,1400000US48439114003,48439114003,1140.03,CT,11519322,3413
2170,48,121,20108,1400000US48121020108,48121020108,201.08,CT,25833653,3652817
2171,48,201,254400,1400000US48201254400,48201254400,2544.0,CT,2751954,118099
2172,48,201,254700,1400000US48201254700,48201254700,2547.0,CT,14220071,15773538
2173,48,201,310500,1400000US48201310500,48201310500,3105.0,CT,3008631,150255
2174,48,201,311200,1400000US48201311200,48201311200,3112.0,CT,2950322,119809
2177,48,453,1771,1400000US48453001771,48453001771,17.71,CT,5821823,1815111
2186,48,309,3400,1400000US48309003400,48309003400,34.0,CT,117075054,1440955
2188,48,453,1773,1400000US48453001773,48453001773,17.73,CT,15108725,8
2189,48,453,1778,1400000US48453001778,48453001778,17.78,CT,8339782,1109014
2190,48,453,1783,1400000US48453001783,48453001783,17.83,CT,14574412,323944
2203,48,201,331300,1400000US48201331300,48201331300,3313.0,CT,4528914,24568
2212,48,113,12900,1400000US48113012900,48113012900,129.0,CT,4772455,943815
2213,48,121,20204,1400000US48121020204,48121020204,202.04,CT,179932989,26069900
2215,48,113,17900,1400000US48113017900,48113017900,179.0,CT,3463883,0
2216,48,113,18120,1400000US48113018120,48113018120,181.2,CT,4850261,0
2218,48,029,181901,1400000US48029181901,48029181901,1819.01,CT,7913066,20047
2219,48,029,182101,1400000US48029182101,48029182101,1821.01,CT,25130476,69346
2220,48,029,191810,1400000US48029191810,48029191810,1918.1,CT,4335167,0
2221,48,029,191813,1400000US48029191813,48029191813,1918.13,CT,2827853,0
2222,48,029,192100,1400000US48029192100,48029192100,1921.0,CT,2908612,63392
2223,48,029,980003,1400000US48029980003,48029980003,9800.03,CT,16145475,4426
2226,48,201,343600,1400000US48201343600,48201343600,3436.0,CT,54183160,16902190
2227,48,121,20303,1400000US48121020303,48121020303,203.03,CT,96164781,721091
2228,48,121,20503,1400000US48121020503,48121020503,205.03,CT,2663752,0
2229,48,121,20505,1400000US48121020505,48121020505,205.05,CT,5848475,0
2230,48,121,20602,1400000US48121020602,48121020602,206.02,CT,6889030,0
2231,48,121,20800,1400000US48121020800,48121020800,208.0,CT,24467739,105508
2234,48,201,432801,1400000US48201432801,48201432801,4328.01,CT,2265800,0
2235,48,201,433002,1400000US48201433002,48201433002,4330.02,CT,643426,0
2236,48,201,433300,1400000US48201433300,48201433300,4333.0,CT,2422075,399
2237,48,201,440100,1400000US48201440100,48201440100,4401.0,CT,5481609,3318
2238,48,201,450700,1400000US48201450700,48201450700,4507.0,CT,4379054,62945
2239,48,201,450900,1400000US48201450900,48201450900,4509.0,CT,1622065,246
2240,48,201,451300,1400000US48201451300,48201451300,4513.0,CT,3083065,0
2241,48,201,451601,1400000US48201451601,48201451601,4516.01,CT,3321918,35135
2242,48,201,451902,1400000US48201451902,48201451902,4519.02,CT,2057671,0
2243,48,201,311400,1400000US48201311400,48201311400,3114.0,CT,2340943,282716
2244,48,201,311700,1400000US48201311700,48201311700,3117.0,CT,2747739,0
2245,48,201,311800,1400000US48201311800,48201311800,3118.0,CT,2449622,42209
2246,48,201,312000,1400000US48201312000,48201312000,3120.0,CT,1833848,32913
2247,48,201,312400,1400000US48201312400,48201312400,3124.0,CT,1082496,0
2254,48,029,190800,1400000US48029190800,48029190800,1908.0,CT,1606054,0
2255,48,029,191003,1400000US48029191003,48029191003,1910.03,CT,2566195,0
2256,48,029,191405,1400000US48029191405,48029191405,1914.05,CT,8739684,6057
2257,48,029,191411,1400000US48029191411,48029191411,1914.11,CT,2000848,65209
2258,48,029,191413,1400000US48029191413,48029191413,1914.13,CT,3685835,6774
2259,48,061,12505,1400000US48061012505,48061012505,125.05,CT,66981389,2282262
2260,48,061,12508,1400000US48061012508,48061012508,125.08,CT,24488783,418040
2263,48,113,19042,1400000US48113019042,48113019042,190.42,CT,6507885,14439
2264,48,113,19100,1400000US48113019100,48113019100,191.0,CT,4379708,0
2265,48,113,19204,1400000US48113019204,48113019204,192.04,CT,2851229,9966
2266,48,113,19205,1400000US48113019205,48113019205,192.05,CT,3074456,7116
2267,48,201,531200,1400000US48201531200,48201531200,5312.0,CT,1914930,32803
2268,48,201,532100,1400000US48201532100,48201532100,5321.0,CT,1886273,8666
2269,48,201,532300,1400000US48201532300,48201532300,5323.0,CT,6204711,1800
2275,48,439,113811,1400000US48439113811,48439113811,1138.11,CT,3125312,31183
2276,48,439,113812,1400000US48439113812,48439113812,1138.12,CT,4436796,0
2277,48,439,113813,1400000US48439113813,48439113813,1138.13,CT,3989428,23433
2278,48,439,113815,1400000US48439113815,48439113815,1138.15,CT,5402233,39076
2279,48,439,113909,1400000US48439113909,48439113909,1139.09,CT,8629663,91033
2280,48,439,113920,1400000US48439113920,48439113920,1139.2,CT,2433876,0
2281,48,113,13010,1400000US48113013010,48113013010,130.1,CT,1404468,0
2282,48,113,13101,1400000US48113013101,48113013101,131.01,CT,2594939,0
2283,48,113,13607,1400000US48113013607,48113013607,136.07,CT,2071287,0
2284,48,113,13610,1400000US48113013610,48113013610,136.1,CT,2772981,0
2285,48,113,13618,1400000US48113013618,48113013618,136.18,CT,1447467,8682
2286,48,113,13623,1400000US48113013623,48113013623,136.23,CT,701536,0
2287,48,113,13712,1400000US48113013712,48113013712,137.12,CT,825954,0
