,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
232,"Census Tract 808, Baltimore city, Maryland",1546,459,388,65.6,15.5,3.37,3.74,1.6,32,0.0,55.0,19.7,6.6,82.9,0.3,97.2,2.0,0.3,16.4,34.9,38.5,8.0,0.0,10.2,0.0,26.8,4.6,12.4,1.3,69643,8.5,11.8,54.7,1.5,38040,39148,51944,39.7,39.7,6.2,35.6,100.0,51.1,780,58.8,0.0,11.1,780,24,510,080800,0.6,2.6,0.0,0.0,459,23.5,351,3.11,3.5,29.2,26.9,16.7,24.1,0.0,1336,1278,9.2,3.3,0.5,0.0,5.6,1546,32,990,low,327456,0.0207
233,"Census Tract 801.02, Baltimore city, Maryland",2105,726,483,44.5,33.5,2.9,3.44,9.5,64,20.4,12.9,20.2,2.6,88.3,0.0,96.4,1.9,0.3,17.2,15.6,41.0,2.1,5.7,9.9,0.0,12.0,18.6,8.8,0.0,47326,29.6,5.1,33.9,0.0,30382,36500,35800,35.1,35.1,7.1,28.8,41.2,45.1,960,75.6,6.3,5.0,960,24,510,080102,0.0,0.0,0.0,0.0,726,45.2,398,2.59,4.0,31.0,61.3,6.7,3.4,0.0,1037,1279,3.5,10.6,0.3,0.0,3.2,2105,36,1551,high,365633,0.0171
234,"Census Tract 802, Baltimore city, Maryland",1274,507,258,26.0,49.1,2.51,3.78,3.8,43,20.5,0.0,17.5,3.4,90.8,0.0,98.7,2.4,0.9,17.6,28.0,28.4,7.8,1.6,2.5,0.0,29.2,6.7,14.2,0.0,55193,54.6,1.6,47.1,0.0,28104,53333,40060,44.8,44.8,3.6,17.4,-666666666.0,54.4,760,66.7,0.0,4.2,760,24,510,080200,9.7,0.7,0.0,5.8,507,41.4,297,3.08,1.0,25.4,31.4,9.5,2.4,0.0,1206,623,6.3,25.3,0.0,0.0,4.5,1274,85,1668,high,856268,0.0667
235,"Census Tract 806, Baltimore city, Maryland",2119,769,452,31.9,41.2,2.7,3.33,12.5,61,9.2,0.0,15.4,3.6,88.7,0.0,100.0,3.2,2.4,15.3,28.7,33.8,3.8,8.1,18.1,0.0,18.9,13.0,11.7,0.0,55835,35.1,7.5,45.8,0.0,31721,35278,38438,36.1,36.1,4.8,29.6,42.9,53.8,1371,56.1,8.0,9.2,1371,24,510,080600,2.3,0.0,0.7,1.2,769,49.8,386,2.29,2.0,24.6,24.0,8.4,3.1,0.0,1011,954,9.3,18.1,1.0,0.0,9.2,2119,33,1301,high,336416,0.0156
236,"Census Tract 904, Baltimore city, Maryland",1784,659,426,33.4,35.4,2.71,3.35,6.8,208,0.0,0.0,19.2,4.4,75.4,0.0,89.0,13.7,1.6,8.7,20.5,38.7,23.6,1.3,7.5,0.0,18.1,18.7,7.1,0.0,37440,20.0,5.8,49.6,0.0,20422,30341,31696,42.0,42.0,14.5,27.7,0.0,40.4,819,80.5,21.2,9.2,819,24,510,090400,0.6,0.0,0.0,7.7,659,22.0,514,2.5,4.6,20.8,39.3,40.7,2.1,0.0,1069,918,7.3,11.1,4.1,0.0,15.4,1784,35,893,low,352240,0.0196
237,"Census Tract 907, Baltimore city, Maryland",3032,1093,555,25.3,49.2,2.77,3.7,14.6,0,14.3,0.0,19.5,2.0,73.3,0.0,98.7,1.3,0.4,17.9,16.7,23.1,8.3,0.0,3.5,0.0,13.6,27.4,0.0,0.0,36822,53.7,7.8,36.0,0.0,21913,42826,28942,47.0,47.0,10.6,18.4,100.0,41.7,1484,73.7,9.5,5.1,1484,24,510,090700,0.0,0.0,0.4,0.0,1093,44.2,610,1.94,12.7,19.4,40.4,21.9,0.0,0.0,804,999,5.4,22.6,1.4,0.0,3.3,3032,43,1671,high,435082,0.0142
238,"Census Tract 1203, Baltimore city, Maryland",4220,1630,734,16.1,55.0,2.55,3.28,20.3,32,0.0,23.7,6.8,3.9,74.6,1.3,91.2,6.2,10.0,8.9,57.2,16.2,12.3,6.9,17.9,0.3,12.4,12.6,10.7,5.2,80847,14.2,4.9,20.1,11.6,40213,50595,49055,67.7,67.7,5.3,21.0,35.2,40.2,1909,85.4,7.2,5.9,1909,24,510,120300,6.9,0.0,3.5,8.4,1630,39.0,994,2.83,8.5,19.8,11.9,15.6,12.9,2.0,1694,1078,5.9,9.2,0.8,1.2,41.2,4220,40,1844,high,403945,0.0095
239,"Census Tract 1206, Baltimore city, Maryland",2691,1581,327,8.1,79.3,1.52,2.69,11.4,32,-666666666.0,-666666666.0,9.7,4.9,74.4,0.0,81.6,18.3,5.1,6.5,49.3,15.1,6.1,4.6,14.1,0.0,26.1,13.1,6.0,0.8,56422,28.8,15.0,32.8,3.7,32917,42308,50903,52.3,52.3,10.0,29.1,30.3,63.8,1930,81.9,0.0,11.2,1930,24,510,120600,37.6,0.4,9.0,16.5,1581,10.4,1416,1.8,7.1,29.7,10.3,0.0,18.2,4.8,2219,816,4.3,21.9,0.0,0.0,46.3,2691,50,3264,high,504968,0.0186
240,"Census Tract 1402, Baltimore city, Maryland",2467,782,548,51.4,29.9,3.09,3.89,1.9,122,0.0,29.5,26.9,6.2,92.7,0.0,94.3,7.1,1.7,6.6,27.5,19.0,19.9,4.6,13.1,0.0,19.3,17.5,10.0,0.0,44547,28.0,11.5,49.6,0.0,32547,44229,35641,31.5,31.5,7.1,43.8,49.2,65.0,1381,56.6,0.0,17.6,1381,24,510,140200,4.3,0.0,0.0,2.8,782,22.4,607,3.77,6.1,33.5,41.1,18.9,8.6,0.0,1134,841,13.1,10.3,0.0,0.2,5.5,2467,39,2296,high,395229,0.0158
241,"Census Tract 1502, Baltimore city, Maryland",2752,774,502,39.8,35.1,3.56,4.46,8.8,22,9.2,12.6,22.1,3.4,88.5,0.0,98.8,6.7,0.0,14.6,17.5,45.2,8.8,0.0,8.9,0.0,18.2,11.5,4.5,0.8,61459,38.6,3.2,45.1,0.0,27224,30822,36823,24.2,24.2,14.2,29.5,48.3,30.6,1464,52.9,20.0,9.4,1464,24,510,150200,0.0,0.0,0.4,0.4,774,45.0,426,3.65,0.0,22.9,55.7,3.2,7.2,1.7,884,1075,8.4,14.9,0.0,0.0,0.0,2752,42,1820,high,420325,0.0153
242,"Census Tract 1506, Baltimore city, Maryland",3129,1005,587,36.5,41.6,3.11,4.05,10.7,69,0.0,0.0,18.5,3.9,84.3,0.0,99.4,0.7,0.0,23.9,21.8,31.6,7.6,6.0,14.7,2.3,17.1,19.2,13.5,1.1,50798,28.3,11.2,35.4,1.9,22741,43796,34605,39.9,39.9,9.7,34.8,50.0,56.5,1571,64.0,1.9,4.4,1571,24,510,150600,9.0,0.0,1.8,0.6,1005,33.7,666,3.6,4.8,18.2,50.7,15.3,2.4,0.0,891,1029,7.7,13.9,0.9,0.0,4.2,3129,95,2925,high,959035,0.0304
243,"Census Tract 1605, Baltimore city, Maryland",4339,1478,941,37.3,36.3,2.94,3.77,6.0,11,0.0,11.9,17.0,11.3,89.4,0.0,97.0,2.1,0.0,11.7,21.4,34.1,16.5,2.5,5.3,0.0,10.0,12.7,11.6,0.3,48059,38.2,11.2,39.5,0.5,28545,32500,31427,42.1,42.1,9.0,19.4,3.1,23.7,1925,76.8,0.0,3.0,1925,24,510,160500,0.0,0.0,1.8,0.0,1478,56.7,640,2.54,1.1,24.7,71.7,7.5,0.8,0.6,1010,991,5.9,17.3,0.0,0.0,0.0,4339,103,2442,high,1036560,0.0237
244,"Census Tract 1510, Baltimore city, Maryland",4959,1721,958,34.0,44.3,2.75,3.84,6.3,56,18.3,28.0,12.9,6.4,81.0,0.0,90.9,8.6,0.9,15.8,29.8,22.7,10.6,3.9,8.3,0.0,17.1,7.1,10.7,3.0,57780,42.8,14.9,38.6,4.0,29052,45590,37557,44.6,44.6,8.1,21.5,100.0,58.4,2293,75.1,12.9,6.1,2293,24,510,151000,0.3,0.0,0.6,3.1,1721,49.0,878,3.27,11.1,22.3,14.9,13.4,33.1,0.6,1323,965,4.1,24.2,0.3,0.0,4.2,4959,148,2766,high,1484010,0.0298
245,"Census Tract 1512, Baltimore city, Maryland",4379,1639,755,33.1,53.9,2.63,4.19,6.1,0,4.8,11.4,12.1,3.8,90.0,0.6,94.9,2.5,0.0,15.5,31.2,31.6,10.7,0.7,6.8,0.0,23.1,25.3,4.9,0.0,40846,38.8,14.2,51.5,0.0,22447,34074,24873,30.7,30.7,13.8,32.1,8.5,53.9,2068,79.3,8.3,0.0,2068,24,510,151200,27.5,0.0,4.5,3.3,1639,31.4,1125,2.67,3.1,19.8,64.0,11.7,8.2,6.4,1110,503,5.0,26.9,0.6,0.0,6.0,4379,77,1509,high,777390,0.0176
246,"Census Tract 1601, Baltimore city, Maryland",2068,919,353,31.0,61.6,2.25,3.94,5.4,52,0.0,62.5,21.8,4.8,90.7,0.0,97.3,0.1,0.7,9.7,27.2,37.0,12.5,0.0,10.3,0.0,23.2,8.9,0.9,0.0,42422,39.7,4.6,34.7,0.0,21203,-666666666,34114,36.1,36.1,6.7,29.2,0.0,35.2,1636,56.2,28.7,8.8,1636,24,510,160100,15.1,0.0,2.6,6.0,919,26.4,676,2.99,2.2,14.4,49.0,17.7,0.0,7.4,1038,708,2.3,20.9,0.6,0.0,2.8,2068,38,1356,high,382639,0.0184
247,"Census Tract 2102, Baltimore city, Maryland",3493,1336,708,25.0,47.0,2.61,3.38,13.5,24,0.0,5.0,18.9,4.7,82.0,0.5,88.0,12.9,9.8,11.7,44.8,22.0,8.0,9.2,16.9,0.0,18.6,6.1,5.2,4.9,79859,25.4,9.7,42.1,6.5,30631,50682,39750,48.5,48.5,13.7,24.3,65.3,52.3,1727,77.4,0.0,7.3,1727,24,510,210200,6.1,0.6,0.8,4.2,1336,50.7,659,2.56,3.1,19.1,16.1,34.0,15.2,0.0,1321,1180,8.6,14.0,5.2,0.5,43.3,3493,233,3337,high,2335519,0.0667
248,"Census Tract 2403, Baltimore city, Maryland",2085,1037,403,2.7,61.1,2.0,2.64,18.4,0,-666666666.0,-666666666.0,0.0,3.7,75.5,0.0,87.6,11.1,18.8,0.5,74.9,7.8,7.7,14.8,19.7,0.0,3.9,4.6,16.1,19.8,144991,12.5,0.8,2.2,38.0,59602,89018,60063,94.0,94.0,2.1,0.0,0.0,0.0,1127,92.0,5.0,3.9,1127,24,510,240300,21.6,0.0,2.8,2.7,1037,48.1,538,2.06,8.6,26.3,0.0,8.0,8.0,20.2,2433,1809,4.1,11.5,1.9,0.3,83.2,2085,20,718,low,200576,0.0096
249,"Census Tract 2602.03, Baltimore city, Maryland",3127,1029,663,34.1,35.6,3.03,3.56,12.7,71,0.0,51.1,4.2,10.1,89.1,0.0,95.2,3.5,0.9,10.3,29.4,20.7,13.3,13.0,3.8,0.0,7.0,8.7,14.3,2.1,58878,27.4,8.1,35.1,3.3,30891,44276,40107,45.2,45.2,11.6,23.5,76.4,63.5,1096,93.9,3.0,2.7,1096,24,510,260203,0.5,0.0,0.9,2.3,1029,46.8,547,2.61,2.2,19.8,11.8,50.6,27.8,0.0,1336,1064,6.6,11.7,0.0,0.0,2.7,3127,89,1565,high,890682,0.0285
250,"Census Tract 1202.01, Baltimore city, Maryland",2217,843,362,4.7,57.1,2.63,3.09,27.9,15,0.0,0.0,0.7,3.1,82.0,1.6,90.2,7.5,15.7,4.4,67.6,12.5,7.2,3.0,11.7,0.0,4.9,2.3,15.9,14.6,125620,14.6,1.1,4.6,31.5,36930,67679,58750,86.0,86.0,4.9,1.1,0.0,0.0,987,85.4,2.5,17.7,987,24,510,120201,11.8,0.0,0.8,5.9,843,58.1,353,2.26,5.3,21.6,3.1,14.7,7.8,2.7,1734,1417,6.1,11.7,2.7,1.3,76.3,2217,34,1336,high,348020,0.0153
251,"Census Tract 1202.02, Baltimore city, Maryland",5975,1638,217,1.9,86.8,1.84,2.63,34.1,0,-666666666.0,-666666666.0,3.2,3.9,70.3,3.4,78.1,30.1,10.3,7.1,71.6,11.6,8.3,1.7,13.3,0.3,15.0,11.8,7.1,5.9,58359,5.3,0.0,5.4,23.5,12390,50839,48556,93.5,93.5,3.3,0.0,0.0,-666666666.0,1971,83.1,0.0,12.3,1971,24,510,120202,47.8,0.0,14.0,22.6,1638,19.1,1325,2.15,13.7,12.6,0.0,25.9,4.5,0.0,1800,1032,0.6,4.3,2.1,3.2,62.2,5975,98,1201,low,981794,0.0164
252,"Census Tract 2720.04, Baltimore city, Maryland",3898,1842,906,5.8,50.8,2.12,3.0,6.2,69,0.0,0.0,4.5,3.7,73.8,2.2,85.1,14.7,3.3,2.5,53.6,11.0,8.0,8.3,8.4,2.5,7.6,13.8,8.2,3.7,68369,36.2,1.4,4.1,7.5,34524,41058,44688,68.0,68.0,1.6,9.6,13.8,0.0,1916,96.1,0.0,4.3,1916,24,510,272004,49.9,0.0,1.8,0.8,1842,36.9,1163,2.14,7.5,22.6,7.2,42.9,15.9,0.0,1702,1229,11.4,27.0,0.0,0.0,71.7,3898,70,476,low,708924,0.018
253,"Census Tract 2720.05, Baltimore city, Maryland",3395,1252,666,6.5,46.8,2.71,3.99,4.4,0,-666666666.0,-666666666.0,6.2,6.4,87.7,0.0,84.8,30.0,1.1,8.1,57.4,11.3,10.7,7.5,15.4,0.0,7.3,10.4,8.6,12.3,95088,39.1,4.3,9.8,19.7,30608,63897,-666666666,67.8,67.8,4.9,10.5,0.0,0.0,1356,92.3,0.0,10.0,1356,24,510,272005,27.8,0.0,1.5,0.0,1252,55.9,552,3.23,2.3,30.6,20.9,4.7,6.6,12.4,1645,1267,7.9,22.4,0.0,0.0,87.9,3395,92,399,low,927829,0.0271
254,"Census Tract 2720.06, Baltimore city, Maryland",3534,1622,760,14.0,53.1,2.17,3.36,2.9,0,0.0,0.0,4.4,5.9,79.3,2.4,87.1,12.0,0.0,7.3,37.0,18.7,13.7,2.7,12.8,0.0,14.5,16.2,8.6,2.0,57450,45.6,3.8,23.9,2.2,27471,53826,43162,49.8,49.8,5.3,8.7,30.4,0.0,1876,86.5,4.7,6.1,1876,24,510,272006,44.0,0.4,5.7,5.9,1622,32.4,1097,2.99,4.2,25.5,25.5,12.8,25.0,0.8,1409,930,10.4,31.2,0.0,0.4,49.3,3534,73,840,low,736774,0.0207
255,"Census Tract 2720.07, Baltimore city, Maryland",4635,1775,966,15.8,45.6,2.61,3.55,8.5,53,19.6,0.0,5.4,3.3,88.0,1.0,79.9,18.4,3.6,10.3,27.9,21.8,18.2,6.7,9.4,0.0,7.2,18.4,10.9,3.9,58209,29.0,5.7,18.0,1.1,30899,61094,37855,57.4,57.4,8.2,22.8,38.0,27.5,1991,89.2,0.0,3.9,1991,24,510,272007,12.4,0.0,1.1,2.5,1775,31.1,1223,3.26,4.7,16.6,6.0,45.5,35.1,0.0,1304,1176,9.0,17.5,0.6,0.0,48.0,4635,80,1039,low,802300,0.0173
