,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,COUNTYFP,TRACTCE,STATEFP,index,GEOID
1909,"Census Tract 1301, Queens County, New York",11.5,29.9,0.9,23.0,0.0,0.0,3.5,7.9,92.7,1.3,58.9,47.6,2.5,5.0,55.7,9.9,8.7,10.9,15.8,0.0,6.6,7.2,10.9,3.7,36.7,2.5,10.6,4.6,81.1,81.1,2.0,2.6,0.0,0.0,90.5,1.9,9.3,3.7,0.0,1.5,2.2,84.1,2.69,0.5,36.7,0.0,12.3,22.9,26.1,7.2,27.0,0.0,0.0,46.8,low,130.65951933576315,144.62732617107028,91.11891256083638,61.26368391613549,74.87146850105437,110.6804268672833,100.0,87.65535010609274,94.06401190919249,081,130100,36,2875,36081130100
1910,"Census Tract 1333, Queens County, New York",10.4,20.4,4.4,65.0,15.9,10.6,6.7,9.2,92.4,1.3,56.9,59.3,2.5,8.5,42.9,23.5,8.9,10.5,7.4,0.0,4.9,3.3,11.8,18.0,41.7,2.0,6.5,17.5,65.4,65.4,6.2,7.2,10.0,20.5,91.8,1.7,8.3,1.2,0.0,0.0,0.6,78.1,2.84,0.0,23.7,0.0,0.9,0.0,77.0,6.4,24.4,0.0,1.4,55.4,low,112.21861404820184,151.7021083465483,152.97766613539724,141.00189930604643,115.79106972921105,106.26109140996807,100.0,96.77932706880871,92.38928172683296,081,133300,36,612,36081133300
1911,"Census Tract 1347, Queens County, New York",16.0,32.9,3.0,0.0,6.4,0.0,4.5,6.4,87.5,0.7,48.4,60.2,3.1,7.2,41.8,16.7,12.1,10.9,14.1,0.0,7.6,7.2,11.9,3.8,27.6,1.4,10.9,4.8,70.2,70.2,6.4,12.0,13.2,20.3,95.7,0.0,2.5,28.3,0.5,2.4,5.6,18.1,2.7,6.4,23.4,0.0,6.5,25.8,38.5,6.6,19.1,1.3,1.8,29.4,low,109.70100483748243,104.77323510118065,120.9232218434747,72.48581667086684,112.81394703923678,282.27449659845297,100.0,83.41921794483173,89.59806475623377,081,134700,36,3928,36081134700
1912,"Census Tract 1409.02, Queens County, New York",10.7,10.8,1.7,13.0,0.0,0.0,7.9,8.4,91.3,1.6,42.4,75.9,2.8,3.8,40.5,17.6,12.8,8.6,11.5,0.0,5.3,5.6,10.7,12.0,33.3,2.8,7.3,11.4,68.1,68.1,10.5,9.9,0.0,45.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.56,0.7,23.4,0.0,0.0,0.0,77.8,4.7,23.3,0.0,0.6,27.2,low,110.5833324231508,138.6865956441465,105.04831976116715,117.75605288553145,110.4069116728746,83.09476605092074,100.0,110.46529251288263,100.7629326386305,081,140902,36,1407,36081140902
1913,"Census Tract 1459, Queens County, New York",6.0,16.8,1.8,0.0,21.5,5.8,10.9,9.3,96.2,0.0,45.8,70.6,6.9,2.2,37.4,24.7,9.2,8.9,12.0,1.0,5.4,1.1,9.6,13.2,31.2,1.4,5.3,12.8,69.5,69.5,6.1,7.4,19.7,,93.2,0.0,6.1,0.0,0.0,0.0,0.0,71.8,3.23,1.3,32.5,2.0,0.0,0.0,83.0,5.8,23.3,1.3,0.2,55.6,low,93.47756213325772,104.2438822021962,95.04351778711359,107.37367156142624,115.66438365729721,81.71548301010263,100.0,102.64474083055464,97.97171566803131,081,145900,36,1417,36081145900
1914,"Census Tract 577, Queens County, New York",17.2,24.7,5.1,0.0,21.0,6.6,8.2,3.3,95.4,0.0,54.6,51.5,5.4,5.3,27.2,28.2,5.1,11.4,13.7,0.0,2.0,7.5,8.3,5.9,34.4,2.5,3.5,6.9,54.3,54.3,7.3,5.6,0.0,20.6,92.1,0.0,6.4,6.1,0.0,0.0,0.3,39.6,3.19,0.7,36.7,0.0,0.0,0.0,57.3,1.3,18.6,1.0,0.5,87.2,low,96.11160753563423,96.32870400095824,102.34647697690993,103.44210804531288,83.80283657097712,118.0553688406374,100.0,101.0154592300697,99.92556754745074,081,057700,36,444,36081057700
1915,"Census Tract 525, Queens County, New York",14.2,31.4,3.7,42.0,0.0,14.7,6.8,12.8,92.1,1.0,56.4,57.3,14.3,5.2,27.3,22.8,12.9,13.6,7.3,0.0,8.2,5.9,11.4,4.4,17.9,2.3,6.7,6.4,65.6,65.6,12.0,13.5,0.0,39.0,94.9,0.0,0.0,0.6,0.8,4.2,2.4,57.6,3.57,1.2,28.3,0.0,0.0,1.4,72.2,6.4,13.2,0.7,1.3,76.7,low,93.53189902269771,100.3297618615303,85.8896072031255,92.02912269271195,98.43507787702076,64.40407341616078,100.0,99.71203394968168,107.18273167100864,081,052500,36,986,36081052500
1916,"Census Tract 556, Queens County, New York",13.8,12.3,3.3,0.0,0.0,12.8,9.2,14.3,93.8,0.6,44.0,60.5,1.3,3.2,32.7,26.7,5.5,4.2,7.6,0.4,7.4,4.9,15.1,10.9,33.9,0.0,2.6,11.7,59.7,59.7,13.6,11.0,0.0,50.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.72,0.9,30.3,2.0,0.0,0.0,25.1,4.8,19.6,0.3,2.5,24.0,low,94.94465814813738,88.8443495094777,101.39473919987374,88.1739002157464,96.28141465448618,62.940344474884405,100.0,111.76871779327064,101.87941942687016,081,055600,36,566,36081055600
1917,"Census Tract 606, Queens County, New York",24.6,30.3,1.4,33.0,0.0,0.0,6.8,7.6,93.6,0.0,42.2,27.5,0.4,1.9,29.9,36.0,0.8,5.9,7.8,0.0,7.5,3.5,19.2,6.1,50.1,2.9,9.2,8.7,71.2,71.2,4.8,5.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.5,90.4,2.67,1.5,22.1,0.0,0.0,1.2,11.5,5.5,23.5,0.0,0.4,1.2,low,107.0643719641802,117.01403790397379,112.5613755904858,102.33516297766931,,38.84511421079628,100.0,93.8466201879357,101.60029772981024,081,060600,36,1672,36081060600
1918,"Census Tract 687, Queens County, New York",10.1,35.3,7.1,19.0,0.0,0.0,4.7,6.5,91.5,1.1,36.3,73.4,4.1,4.4,39.1,21.1,10.8,5.3,16.5,0.0,7.0,9.4,16.3,1.2,29.6,3.2,13.6,1.8,65.4,65.4,9.9,9.1,17.8,0.0,89.7,0.0,2.2,71.9,0.0,12.9,11.6,42.8,2.64,3.9,27.5,2.0,7.3,8.7,48.9,8.3,26.4,0.2,1.9,43.4,low,90.12678728445853,87.54994643531867,108.65988099455606,86.91427306980717,93.24094892855506,130.5533621084588,100.0,84.39678690512272,88.4815779679941,081,068700,36,1978,36081068700
1919,"Census Tract 638, Queens County, New York",28.4,17.2,5.1,0.0,0.0,0.0,10.8,6.8,94.6,0.0,53.5,23.9,0.4,7.9,30.1,21.9,7.9,8.8,8.6,0.0,0.0,2.4,6.2,12.9,33.0,3.7,10.3,12.3,71.2,71.2,6.6,4.0,0.0,26.9,94.7,0.0,0.0,2.3,0.0,0.0,1.2,80.9,3.66,1.5,36.9,0.0,0.0,0.0,19.9,5.7,20.2,0.6,0.0,5.9,low,117.57726633535485,102.93595551382955,115.55315173728384,102.60235661468671,102.80574735804674,102.4891745228328,100.0,116.98241891482262,109.13658355042807,081,063800,36,452,36081063800
1920,"Census Tract 654, Queens County, New York",34.3,17.1,7.3,75.0,11.4,6.5,6.9,8.5,98.1,0.5,53.3,33.1,0.0,4.1,31.1,25.4,9.8,7.9,10.5,0.0,6.4,3.0,15.3,6.2,28.2,3.7,8.7,5.5,68.4,68.4,7.8,9.7,44.9,16.7,95.5,3.3,1.5,0.0,0.0,0.0,5.7,65.2,4.21,1.0,41.2,0.0,0.0,0.0,28.9,8.6,13.8,0.6,0.9,10.4,low,96.3496548607999,100.89002587870364,88.66708477761074,103.74747220190422,91.72071606558949,95.59275931874217,100.0,120.56683843588962,109.41570524748795,081,065400,36,4579,36081065400
1921,"Census Tract 663, Queens County, New York",9.5,27.3,2.9,0.0,0.0,9.3,2.2,10.4,93.2,0.0,63.1,43.9,14.7,3.2,49.4,17.4,7.9,8.1,13.6,0.0,3.6,3.6,13.5,15.5,40.3,1.1,4.4,18.8,83.4,83.4,3.8,2.7,0.0,10.0,96.3,0.0,2.6,0.0,0.0,0.0,0.0,84.9,2.79,3.1,25.1,0.6,0.4,0.0,79.3,1.4,25.3,0.0,0.8,81.3,low,144.69396163683408,160.95612435434177,128.68419170742976,105.88502129804351,109.52010916947805,74.5938787381233,100.0,87.98120642618973,90.15630815035358,081,066300,36,3375,36081066300
1922,"Census Tract 694, Queens County, New York",32.0,16.8,5.5,36.0,0.0,4.8,4.8,5.2,94.3,0.2,53.1,26.3,2.7,6.7,30.4,27.9,14.7,3.5,4.6,0.0,6.6,5.5,28.8,7.8,19.2,2.7,10.0,9.4,65.5,65.5,10.3,13.9,0.0,31.5,97.6,0.0,0.0,1.7,0.0,1.7,0.9,53.9,3.15,3.3,30.3,1.3,0.0,4.0,30.3,6.5,14.3,0.0,0.0,7.5,low,103.76534653389528,97.10148195568004,106.222759976097,90.7694955467727,115.41101151346962,103.61511986227622,100.0,106.55501667171863,98.25083736509123,081,069400,36,4292,36081069400
1923,"Census Tract 34, Queens County, New York",24.0,16.4,3.4,0.0,0.0,15.2,10.5,3.6,91.7,1.9,54.6,55.9,1.5,8.9,24.2,27.5,8.3,5.1,12.3,0.0,7.8,10.3,16.2,8.1,23.4,6.9,22.5,7.6,44.0,44.0,10.2,19.6,37.5,44.1,91.8,2.6,9.1,0.0,0.0,0.0,0.0,57.7,4.51,4.4,33.1,1.6,0.0,0.0,37.3,4.9,13.6,0.4,0.2,35.3,low,85.50815168205962,78.63595272760281,112.92694374325468,85.12025864983313,99.44856645233112,73.3553388647356,100.0,131.3200969990906,124.48827688872356,081,003400,36,3055,36081003400
1924,"Census Tract 1129, Queens County, New York",13.3,37.3,2.9,25.0,0.0,43.6,1.6,4.9,90.4,0.0,72.5,40.3,18.3,2.3,52.8,11.2,4.8,11.5,12.2,1.2,2.9,5.7,18.4,13.4,34.6,1.6,2.5,17.0,76.3,76.3,4.9,5.9,18.6,0.0,87.9,0.0,0.0,26.3,0.0,1.9,6.5,66.4,2.3,1.4,21.9,0.0,0.9,16.6,47.9,7.7,21.1,0.0,0.5,64.6,low,154.78509824711742,147.68173103710816,134.85683097659594,75.04324148231923,126.49604280592692,58.46471175059702,100.0,80.48651106395873,90.15630815035358,081,112900,36,1840,36081112900
1925,"Census Tract 553, Queens County, New York",18.6,41.0,17.6,0.0,0.0,0.0,8.2,4.8,85.7,1.6,52.8,62.4,1.4,2.8,29.9,22.1,14.9,4.9,8.3,0.0,12.5,12.5,13.0,3.6,24.4,6.3,20.8,4.1,35.0,35.0,19.6,22.0,0.0,63.1,92.0,0.0,5.2,22.8,0.0,1.5,1.3,15.0,3.02,7.7,22.6,0.0,0.0,3.9,55.8,2.7,8.5,0.5,1.6,64.3,low,79.40948271015252,74.01087666859287,75.88900716186237,102.44967453639109,96.53478679831377,75.2975945752754,100.0,101.0154592300697,101.32117603275032,081,055300,36,3501,36081055300
1926,"Census Tract 627, Queens County, New York",12.8,26.8,4.3,30.0,0.0,31.6,8.5,12.0,97.7,0.0,56.0,57.6,5.6,5.1,25.1,33.9,6.3,12.0,12.2,0.0,4.1,3.5,19.0,5.1,27.6,0.0,2.8,7.0,64.1,64.1,9.9,3.2,18.2,7.3,90.2,0.0,2.8,0.0,0.0,0.7,0.0,37.1,2.77,0.0,27.5,0.0,0.0,1.9,66.9,7.0,14.8,0.0,0.0,94.4,low,107.04367219677448,102.17090533865499,94.03505391740637,96.99129023732105,97.86499055340866,82.13771251239388,100.0,97.1051833889057,98.25083736509123,081,062700,36,451,36081062700
1927,"Census Tract 677, Queens County, New York",15.3,22.9,1.6,0.0,0.0,0.0,3.3,8.4,90.6,0.1,72.7,40.3,23.0,5.2,49.9,12.4,8.6,19.4,12.7,0.0,1.8,4.5,12.4,18.9,41.2,3.9,3.9,22.8,82.1,82.1,4.0,2.1,8.6,0.0,94.0,0.0,0.0,1.1,0.0,0.0,0.0,82.7,2.77,2.7,24.6,0.0,0.0,1.6,82.9,5.7,26.3,0.0,0.0,89.9,low,152.8962444713464,126.33180809303184,127.50344859331423,98.09823530496462,121.99868725298711,50.442351207063,100.0,87.00363746589872,86.80684778563456,081,067700,36,989,36081067700
1928,"Census Tract 799, Queens County, New York",12.3,18.1,4.1,0.0,8.0,0.0,17.6,5.6,89.3,2.7,34.1,84.6,0.0,10.9,16.4,35.0,7.7,3.3,7.5,0.0,13.8,14.8,9.8,4.1,27.9,2.0,9.2,5.0,38.7,38.7,23.9,23.8,0.0,100.0,89.5,0.0,9.3,1.3,0.0,3.3,2.2,39.8,3.79,5.0,24.2,0.0,2.0,0.0,53.7,7.7,16.6,0.0,0.0,23.4,low,65.74504875145864,58.4142855974203,71.73749756490105,113.06107897793976,94.7611817915206,84.95257586100232,100.0,111.76871779327064,106.06624488276894,081,079900,36,619,36081079900
1929,"Census Tract 991, Queens County, New York",13.4,34.1,2.4,0.0,0.0,0.0,6.1,4.5,94.8,0.8,68.4,47.2,9.8,3.9,49.2,10.0,7.5,15.3,12.1,0.0,1.5,6.6,14.1,11.4,44.3,0.0,1.0,10.5,81.8,81.8,6.3,3.3,0.0,0.0,90.7,3.9,18.4,53.4,0.0,1.3,0.7,92.8,2.46,0.0,34.0,0.7,0.0,0.0,35.3,7.1,33.9,0.0,0.9,82.2,low,139.46209542504107,153.63212128846598,157.4464216580373,103.09857336914764,101.53888663890879,197.54710980533932,100.0,79.83479842376475,86.5277260885747,081,099100,36,690,36081099100
1930,"Census Tract 100, Queens County, New York",10.8,11.2,7.2,54.0,4.0,0.0,10.2,4.0,94.4,0.0,40.7,38.2,0.7,10.0,30.6,18.1,14.2,7.0,5.0,0.0,2.9,3.5,18.4,15.8,29.7,9.0,16.6,8.9,56.5,56.5,6.2,6.6,0.0,58.3,98.3,1.1,0.0,1.8,0.0,0.0,0.0,78.4,3.98,0.0,26.5,0.0,0.0,0.0,35.0,7.3,13.9,0.0,0.0,23.5,low,88.88480124011595,107.40068014723472,78.31982528113576,111.03804144052219,82.40928977992534,109.63892742829823,100.0,126.43225219763559,109.41570524748795,081,010000,36,2901,36081010000
1931,"Census Tract 608, Queens County, New York",35.8,18.8,7.3,65.0,14.7,27.9,6.3,13.8,97.1,0.6,61.1,19.6,0.0,2.6,36.1,26.0,8.1,6.7,3.7,0.0,2.4,5.1,8.8,13.9,47.2,3.1,13.9,15.5,73.6,73.6,7.5,1.4,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,89.4,3.94,2.0,12.4,0.0,1.5,0.0,17.5,2.5,22.8,0.0,0.0,4.0,low,99.96952668587332,89.15152874647958,96.25997732994792,101.34272946874748,82.47263281588224,48.97862226578662,100.0,125.1288269172476,115.83550427986609,081,060800,36,448,36081060800
1932,"Census Tract 24, Queens County, New York",18.3,18.6,5.7,33.0,0.0,7.6,12.7,7.8,87.6,1.6,44.6,74.1,1.4,10.4,24.3,29.2,12.8,6.6,3.5,3.1,6.8,5.6,12.8,5.2,28.5,8.8,23.0,3.7,46.6,46.6,11.8,12.5,27.6,64.8,94.2,0.0,0.0,14.5,0.8,2.8,3.7,56.3,3.67,2.2,34.8,0.0,0.0,0.0,36.1,8.5,16.9,0.4,0.0,31.8,low,92.63663408240078,83.06590235304549,90.93192655166149,108.59512818779156,95.141240007262,68.48562527164302,100.0,113.39799939375564,106.34536657982888,081,002400,36,305,36081002400
1933,"Census Tract 59, Queens County, New York",7.0,54.6,18.2,0.0,0.0,0.0,5.1,4.4,84.4,2.9,53.4,55.0,8.2,5.1,53.1,20.6,9.6,8.9,20.4,0.0,3.1,7.8,12.3,8.9,21.4,1.8,6.0,8.5,69.8,69.8,13.3,8.0,14.9,15.4,89.2,5.5,2.8,32.9,0.4,5.1,12.1,15.0,2.4,5.5,23.3,0.0,0.0,0.0,40.2,4.2,15.8,0.9,1.1,72.6,low,135.69215028627622,119.39419400451695,127.13157754135969,141.8416507366726,117.37464562813349,117.68943660531828,100.0,78.85722946347373,88.20245627093418,081,005900,36,2093,36081005900
1934,"Census Tract 91, Queens County, New York",11.7,46.5,7.5,0.0,0.0,0.0,9.5,7.5,80.0,1.9,51.4,53.6,8.6,7.5,44.9,26.8,9.0,21.7,19.7,0.0,6.6,10.0,13.8,11.4,29.4,0.7,18.4,14.9,54.4,54.4,8.4,9.6,0.0,0.0,78.3,0.0,6.8,50.9,0.0,10.3,15.8,30.4,2.72,4.9,18.6,0.0,0.0,0.0,56.6,4.0,20.2,0.0,0.0,72.7,low,135.03493267114496,117.6419199921853,119.31388158473364,115.65667430896609,110.21688256500393,70.39973234869673,100.0,72.01424674143678,82.62002232973579,081,009100,36,2913,36081009100
1935,"Census Tract 140, Queens County, New York",14.8,34.0,5.1,0.0,0.0,0.0,5.7,10.2,89.1,1.3,60.6,54.4,1.8,1.6,43.1,14.1,13.1,11.2,10.8,0.0,7.2,9.9,9.2,6.2,20.9,1.9,4.9,7.7,67.7,67.7,8.4,10.3,0.0,0.0,85.8,0.0,3.8,45.7,0.0,5.8,5.8,42.1,3.32,4.4,27.8,0.0,0.0,11.4,50.4,3.6,13.6,0.0,0.4,59.1,low,120.10522542977712,105.73534365480928,120.9652411713792,84.89123553238962,100.90545627933979,108.90706295766,100.0,92.8690512276447,99.92556754745074,081,014000,36,685,36081014000
1936,"Census Tract 255, Queens County, New York",12.3,38.8,10.4,85.0,0.0,0.0,6.3,2.0,92.7,0.0,47.6,73.3,5.7,9.0,34.7,24.6,13.1,5.3,8.3,0.0,2.6,12.5,16.1,6.4,28.4,3.4,5.8,8.1,53.2,53.2,6.6,4.9,0.0,0.0,96.5,0.0,0.0,32.4,0.0,1.2,5.2,36.4,2.98,0.0,25.6,3.3,0.0,0.0,71.0,5.3,20.0,0.0,0.0,48.2,low,105.07460682230641,83.14318014851766,98.91980078630066,124.9321105654277,101.60222967486568,40.50588358647526,100.0,93.19490754774169,99.3673241533309,081,025500,36,2362,36081025500
1937,"Census Tract 352, Queens County, New York",30.1,21.2,3.6,0.0,0.0,0.0,9.9,12.8,95.8,0.6,68.9,4.5,0.2,5.7,32.3,22.3,12.6,7.0,7.8,0.0,1.6,4.5,14.4,10.2,31.2,1.5,7.7,11.9,71.6,71.6,5.7,14.1,0.0,28.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,73.2,3.4,3.4,28.8,0.0,2.3,0.0,12.0,9.2,14.1,0.2,0.0,6.5,low,96.04950823341713,119.78058298187784,87.39179817571016,93.28874983865116,99.19519430850352,81.99696934496346,100.0,115.02728099424064,113.0442873092669,081,035200,36,4436,36081035200
1938,"Census Tract 403, Queens County, New York",28.0,15.6,16.5,13.0,0.0,5.6,6.9,4.3,93.1,1.7,36.2,95.9,0.0,7.6,7.2,48.0,7.2,4.9,7.7,0.0,3.7,13.8,16.9,2.5,9.5,4.9,31.8,1.5,34.9,34.9,25.0,20.3,0.0,41.4,96.3,0.0,0.0,7.2,0.5,6.4,6.6,18.5,4.07,2.3,27.7,0.0,0.0,0.0,30.9,7.5,6.4,0.1,0.0,32.3,high,60.901303178522646,58.367918920136994,59.774594910499324,100.31212544025178,108.63330666608142,198.8982442126714,100.0,141.42164292209753,114.71901749162643,081,040300,36,3326,36081040300
1939,"Census Tract 481, Queens County, New York",15.7,36.7,8.7,0.0,0.0,0.0,7.5,5.1,95.5,0.6,34.6,81.6,0.9,3.9,16.5,45.7,10.3,3.9,8.8,0.0,6.4,23.3,12.0,4.1,32.7,5.1,11.7,4.3,33.6,33.6,14.8,5.6,13.6,10.8,92.4,0.0,0.9,68.3,0.0,9.0,17.7,19.7,2.73,1.6,31.3,0.0,0.0,6.1,42.7,8.9,21.0,1.7,0.3,21.2,low,78.91268829241551,62.00770308687663,64.41142774475725,86.49439735449407,91.1506287419774,179.7571734421341,100.0,100.03789026977869,107.46185336806856,081,048100,36,4,36081048100
1940,"Census Tract 521, Queens County, New York",15.9,18.4,8.9,27.0,0.0,0.0,4.7,7.9,96.6,0.0,63.6,45.5,15.2,3.0,33.3,17.1,6.2,10.2,7.1,0.0,0.0,8.2,15.2,8.7,35.2,2.1,4.6,8.7,66.5,66.5,14.2,9.4,0.0,22.7,91.6,0.0,14.6,5.1,0.0,0.8,0.0,59.2,3.45,3.4,24.9,1.2,0.0,0.0,48.6,5.3,15.4,3.2,0.2,86.7,low,104.49760080587222,104.325023887442,90.94663331642808,92.33448684930329,98.87847912871905,66.59966682807537,100.0,107.2067293119127,96.29698548567181,081,052100,36,183,36081052100
1941,"Census Tract 594, Queens County, New York",27.6,17.3,5.0,0.0,0.0,15.2,7.4,5.5,98.0,0.0,60.6,12.6,0.0,5.7,33.6,18.8,15.9,2.0,7.8,0.0,3.5,5.6,20.3,11.5,55.1,3.2,6.1,12.6,67.6,67.6,12.3,0.9,0.0,0.0,98.0,0.0,0.0,1.1,0.0,3.1,0.0,88.5,3.36,0.0,32.4,0.0,0.0,0.8,9.1,5.3,25.6,0.3,0.0,0.6,low,97.69255227124529,74.93627826937221,95.53514392359585,77.44798421547597,114.84092418985756,51.65274244696464,100.0,111.44286147317364,103.8332713062896,081,059400,36,446,36081059400
1942,"Census Tract 1099, Queens County, New York",8.6,21.8,1.3,0.0,0.0,0.0,9.6,9.4,89.0,2.2,51.1,61.2,13.5,3.1,42.4,18.7,10.3,7.0,11.9,0.0,4.0,7.9,14.7,5.7,34.2,0.8,10.8,6.1,64.8,64.8,10.0,7.5,8.8,0.0,95.6,0.0,6.9,10.7,0.0,0.8,0.0,69.7,2.89,5.2,29.0,0.0,0.0,1.0,74.0,6.0,29.0,0.0,0.4,44.8,low,104.87278409010072,114.80196100858272,132.8230955060197,99.12883933346035,90.3271692745377,85.34665672980748,100.0,88.9587753864807,88.4815779679941,081,109900,36,694,36081109900
1943,"Census Tract 104, Queens County, New York",18.8,14.0,2.1,18.0,0.0,0.0,10.4,3.5,98.1,0.0,33.6,17.4,0.2,8.2,24.7,23.5,22.5,10.0,10.0,0.0,2.4,6.8,15.9,6.1,23.8,8.8,16.5,7.1,56.2,56.2,18.3,6.1,0.0,13.5,91.7,0.0,4.4,5.8,0.0,1.3,0.0,69.2,3.89,0.4,35.3,1.1,5.4,0.0,39.2,5.0,15.8,1.5,0.0,9.7,low,83.91685706274572,72.1658693016946,89.54108679802366,102.37333349724321,85.44975550585649,93.42531454031368,100.0,118.61170051530763,111.09043542984749,081,010400,36,4899,36081010400
1944,"Census Tract 108, Queens County, New York",19.4,15.9,8.6,18.0,0.0,21.6,10.4,5.5,92.7,0.0,33.4,50.7,1.1,10.7,17.5,27.4,6.9,5.5,7.2,0.0,0.7,8.8,16.3,3.4,16.4,7.6,15.2,4.0,43.4,43.4,12.9,10.8,0.0,33.1,97.3,0.0,0.0,0.0,0.0,0.0,0.0,45.5,4.35,0.0,38.5,0.0,0.0,0.0,70.6,5.3,12.1,0.0,0.0,6.4,low,75.85171018729622,75.88486320879323,64.23284560116325,100.61748959684307,103.88257896931404,97.05648826001854,100.0,135.23037284025455,120.5805731298847,081,010800,36,652,36081010800
1945,"Census Tract 118, Queens County, New York",9.8,23.3,6.0,0.0,0.0,41.7,13.7,10.5,92.5,0.8,35.8,58.5,1.7,7.7,24.1,18.7,15.3,4.2,5.9,0.0,0.0,13.2,13.6,1.5,20.1,1.4,11.6,2.0,37.8,37.8,18.0,19.7,29.3,32.1,96.8,7.7,0.0,1.0,0.0,0.0,1.6,39.9,4.0,3.2,30.9,0.0,0.0,0.0,42.4,9.3,10.5,0.0,1.4,19.7,low,68.0685976427495,74.4957948351808,82.43982038216875,95.04459373905131,108.95002184586596,73.89016290097118,100.0,129.36495907850858,127.27949385932274,081,011800,36,1908,36081011800
1946,"Census Tract 12, Queens County, New York",16.6,23.2,3.2,10.0,0.0,0.0,9.4,12.2,92.5,0.2,58.1,64.4,5.8,4.9,28.1,26.7,13.8,4.3,13.0,0.0,3.4,10.5,17.2,3.3,31.3,1.2,10.4,3.0,60.2,60.2,10.7,4.1,11.3,4.7,91.6,3.1,0.0,21.8,0.0,1.7,0.5,43.5,3.48,1.8,31.2,0.0,0.0,0.0,47.9,8.0,16.5,0.0,0.0,47.5,low,91.96389164171524,78.57026660145145,89.65243801697048,104.66356467167822,98.30839180510695,110.56783233333898,100.0,104.2740224310397,104.11239300334951,081,001200,36,937,36081001200
1947,"Census Tract 20, Queens County, New York",20.2,12.0,4.0,0.0,0.0,6.1,6.9,9.3,92.0,1.3,37.1,82.1,1.7,11.6,33.1,23.3,7.2,7.6,10.0,0.0,5.1,5.7,26.5,6.3,30.3,1.8,13.8,7.2,58.5,58.5,10.9,9.7,,37.3,94.2,4.5,0.0,0.0,0.0,1.3,0.0,57.2,3.47,0.0,40.5,3.2,2.5,0.0,42.7,1.6,21.0,0.0,0.0,35.1,low,97.180233027954,89.05106761236576,128.37534964733192,97.06763127646887,116.9312443764352,52.72239051943583,100.0,124.1512579569566,112.48604391514705,081,002000,36,2977,36081002000
