,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
2302,"Census Tract 2709.01, Baltimore city, Maryland",21.2,45.4,9.0,0.0,0.0,5.7,8.7,3.3,73.1,0.0,94.6,2.1,1.5,7.4,21.3,28.6,10.0,4.8,2.3,0.0,4.4,17.7,18.3,1.7,35.3,4.8,17.5,1.8,64.6,64.6,4.3,3.9,5.8,5.7,95.5,0.0,1.1,4.3,0.0,1.2,3.3,51.9,2.79,2.0,19.3,12.9,51.9,23.8,0.9,8.1,20.4,1.2,0.0,4.0,low,85.65547588803226,75.5723814910724,73.74237331023967,93.53156662675792,94.680464778504,140.76004555067513,100.0,99.69629156010231,99.1957423402262,510,270901,24
2303,"Census Tract 2714, Baltimore city, Maryland",6.0,35.0,9.7,29.0,0.0,0.0,0.4,1.9,80.7,6.9,81.2,17.8,10.9,3.3,79.7,5.3,9.6,5.2,20.4,0.0,4.8,3.4,9.7,33.8,26.2,0.6,1.0,48.3,94.8,94.8,3.0,1.9,10.3,32.7,91.8,0.0,10.0,30.2,0.0,2.6,3.7,68.7,2.64,4.3,25.5,0.0,4.1,6.5,38.7,6.8,21.0,0.3,3.1,81.3,low,144.50873897628404,193.52087184187943,170.57503888904262,196.3538893157735,122.63979665940452,130.7890027655767,100.0,99.30067135549872,86.8330682206728,510,271400,24
2304,"Census Tract 2716, Baltimore city, Maryland",33.6,39.8,6.0,0.0,30.6,23.0,20.9,8.0,82.9,0.2,96.0,3.2,0.0,23.1,24.4,43.8,7.4,9.3,11.1,0.0,22.0,9.2,12.7,1.4,35.4,16.4,43.9,2.3,42.6,42.6,10.5,34.7,16.2,49.4,80.7,4.7,0.0,0.8,0.0,0.0,0.0,36.6,3.18,5.6,21.4,37.9,34.1,8.0,0.0,5.1,19.4,0.5,0.0,3.2,high,77.15762782215386,62.02592046214084,77.88591483595305,81.53678454638052,85.14887436456064,139.52985196030585,100.0,107.60869565217392,105.6714287838018,510,271600,24
2305,"Census Tract 2803.02, Baltimore city, Maryland",32.3,43.0,3.9,59.0,0.0,28.1,5.2,7.6,79.4,0.0,95.0,3.8,0.6,8.5,31.6,33.3,8.8,4.7,8.6,0.0,6.7,15.6,5.4,3.6,28.6,3.4,26.3,2.5,58.6,58.6,4.0,17.6,71.4,37.0,89.4,2.8,4.3,1.1,0.0,0.0,1.7,30.9,2.81,10.1,14.4,12.3,36.6,20.7,5.8,8.6,13.9,0.6,0.0,4.5,low,102.50670860266911,99.65431726602135,82.60168125577424,99.3556226657851,95.40668119099493,79.76834228078738,100.0,97.71819053708441,100.07879049162287,510,280302,24
2306,"Census Tract 2007.02, Baltimore city, Maryland",33.2,30.7,11.0,84.0,0.0,34.9,11.1,7.9,93.2,0.0,100.0,2.1,0.0,5.2,16.4,48.0,9.4,1.1,11.6,0.0,9.6,13.4,11.8,0.0,32.0,13.1,41.8,0.0,53.1,53.1,7.3,24.0,0.0,24.0,66.1,0.0,10.3,0.0,0.0,0.0,0.0,67.3,2.54,0.0,31.0,55.1,33.0,9.0,0.0,3.8,20.5,1.0,0.0,2.9,low,85.17959639634306,61.06526300602321,73.37823019580743,73.1473704901628,125.09077705156137,35.25475841874085,100.0,108.3999360613811,90.65961021005837,510,200702,24
2307,"Census Tract 2301, Baltimore city, Maryland",10.6,64.3,19.2,30.0,,,4.2,2.8,80.4,0.4,96.3,5.7,18.2,4.8,66.1,14.0,5.7,9.8,21.0,0.0,3.5,12.0,8.7,11.9,14.4,5.9,12.1,16.8,75.3,75.3,5.5,16.8,0.0,52.4,88.1,0.0,7.3,5.0,0.0,1.9,0.0,39.3,2.33,11.2,8.2,1.9,4.8,7.6,9.8,6.5,7.8,0.0,0.7,66.9,low,151.42315468588708,142.19516697050344,128.23265848354032,140.26268293990458,141.88453159041396,59.17878639986986,100.0,89.01454603580564,96.54659788603618,510,230100,24
2308,"Census Tract 2502.05, Baltimore city, Maryland",23.6,37.9,6.7,22.0,100.0,0.0,12.9,2.4,90.2,0.0,80.8,26.2,4.8,10.6,17.9,43.8,12.8,2.4,11.7,0.0,8.5,13.4,16.1,0.5,14.5,5.3,21.0,0.0,48.1,48.1,11.6,14.8,17.5,41.0,81.6,11.3,9.7,0.0,0.0,0.4,0.6,43.7,2.86,10.2,27.0,26.7,26.8,16.9,0.0,6.7,7.9,0.0,0.0,39.1,high,80.27633806233122,72.14458102265266,86.51226165858998,81.3981165454513,104.12127814088599,129.68830323735156,100.0,107.21307544757033,102.13923617821511,510,250205,24
2309,"Census Tract 2704.02, Baltimore city, Maryland",20.7,35.5,5.4,0.0,0.0,8.9,7.9,8.1,93.9,0.0,91.8,3.0,5.5,3.9,43.8,15.6,8.9,6.5,8.6,0.0,6.5,5.6,17.7,0.8,30.4,5.1,17.5,1.2,68.6,68.6,4.5,1.8,0.0,6.5,82.5,3.9,19.0,1.4,0.0,1.9,0.0,83.7,3.3,1.0,23.6,2.2,23.9,34.7,0.0,7.3,16.4,3.1,0.0,36.7,low,124.2045473308786,102.24650453397514,111.88692998663497,119.87848680330946,134.44081336238202,116.9007646006182,100.0,123.82912404092072,119.21150043855077,510,270402,24
2310,"Census Tract 2504.02, Baltimore city, Maryland",24.9,37.4,13.0,62.0,0.0,27.3,12.2,2.4,84.5,0.0,88.7,11.4,4.2,11.1,22.3,14.8,27.2,1.1,11.8,0.0,13.9,5.4,21.0,4.0,22.3,5.5,35.7,0.0,51.1,51.1,9.4,24.6,9.4,56.3,73.5,7.2,7.8,0.6,0.0,1.0,1.1,39.5,2.98,6.4,26.0,50.9,17.5,4.4,1.8,6.2,6.2,6.4,0.0,44.3,high,91.22439898720455,71.38042168255907,113.29826727486922,76.68340451385787,78.52214960058099,144.09451765088662,100.0,114.3342391304348,100.37313987542176,510,250402,24
2311,"Census Tract 2605.01, Baltimore city, Maryland",17.1,45.4,19.8,48.0,0.0,0.0,14.0,3.3,91.6,1.1,66.9,49.5,5.2,4.5,28.6,26.7,11.9,5.3,17.0,0.0,5.5,8.5,21.4,1.2,35.2,0.6,15.1,2.3,37.4,37.4,20.9,6.5,22.2,17.2,83.8,1.4,19.9,4.5,0.0,0.7,1.1,56.1,2.4,2.2,27.3,27.9,41.2,19.3,0.7,9.3,18.7,2.3,0.2,64.9,high,88.21899338790557,76.68587081520876,103.9549430157415,80.21943853755295,101.57952069716775,178.3456970880104,100.0,116.31234015345268,102.72793494581289,510,260501,24
2312,"Census Tract 2611, Baltimore city, Maryland",0.6,59.2,22.9,0.0,0.0,23.5,3.4,2.7,71.3,0.2,96.2,3.1,19.7,5.3,69.1,5.1,4.3,11.7,21.6,0.6,1.7,3.1,10.8,13.9,9.7,0.6,2.1,25.0,88.3,88.3,3.4,0.9,0.0,0.0,83.2,1.7,17.5,0.0,0.5,0.0,3.8,75.5,2.06,7.1,22.4,0.9,1.4,6.0,8.3,7.6,8.6,0.0,0.5,89.9,low,180.46879937505943,155.6860527747009,160.69115435445337,151.14812101284824,155.04720406681193,58.01333984057264,100.0,83.87148337595909,75.35344225251605,510,261100,24
2313,"Census Tract 2705.02, Baltimore city, Maryland",16.3,44.1,6.3,10.0,12.7,21.1,6.2,3.6,93.9,0.0,95.8,3.4,5.2,8.7,47.3,16.7,12.9,6.8,7.7,0.0,8.1,7.7,16.1,5.5,25.9,1.6,14.1,9.9,74.7,74.7,3.6,6.9,17.6,26.4,88.9,4.1,0.0,0.5,0.0,0.0,1.4,68.7,2.62,3.8,27.7,3.5,24.0,43.6,0.8,5.7,15.7,0.0,0.0,40.5,high,117.45159073452724,108.22481085179814,103.6450821047029,111.9050767498794,85.96586782861293,137.9435496990402,100.0,92.57512787723785,92.42570651285172,510,270502,24
2314,"Census Tract 2606.05, Baltimore city, Maryland",9.7,46.5,6.7,93.0,0.0,5.0,20.7,3.9,85.3,0.4,76.2,28.7,9.7,11.8,26.7,10.9,12.7,8.2,11.7,0.0,5.4,15.0,11.1,0.6,30.7,3.5,22.4,0.0,39.1,39.1,16.5,22.0,46.2,43.1,85.7,0.0,10.6,7.6,1.7,2.1,2.3,53.3,2.75,4.0,24.0,32.9,23.8,15.6,0.0,13.4,16.3,0.2,0.3,66.1,high,78.31333515911332,75.18732457684342,87.5526705569678,79.38743053197763,97.94843863471316,151.66992028631853,100.0,108.3999360613811,114.79625968156742,510,260605,24
2315,"Census Tract 1606, Baltimore city, Maryland",32.2,43.2,11.9,28.0,0.0,14.7,10.4,7.9,87.0,0.0,98.5,2.8,0.8,5.4,26.1,28.8,2.8,3.1,9.9,0.0,12.9,12.1,12.8,1.2,34.6,13.9,41.1,2.0,39.7,39.7,7.7,27.5,53.8,37.2,63.2,1.3,0.0,13.3,0.0,1.4,4.2,42.1,3.27,4.4,19.9,52.3,18.9,6.6,0.0,9.4,16.5,0.0,0.0,2.6,high,84.23916787705251,70.92391090795772,69.82726939047447,67.46198245206485,69.08133623819899,110.16707336912314,100.0,119.47730179028133,115.6793078329641,510,160600,24
2316,"Census Tract 2401, Baltimore city, Maryland",4.2,48.9,11.0,0.0,0.0,0.0,3.0,5.4,76.5,0.9,92.4,7.7,20.9,1.8,70.4,4.4,4.2,10.3,21.9,0.0,4.2,1.4,8.0,30.1,9.2,0.5,1.1,38.2,92.8,92.8,0.9,0.0,0.0,0.0,88.3,5.6,5.3,23.0,0.7,5.4,2.6,63.7,2.08,9.4,18.9,0.0,2.5,5.9,16.5,8.1,9.7,0.0,0.5,91.9,low,225.8728015910477,211.11440012912476,162.21105604947488,175.69235717731993,177.19680464778506,106.4764925980153,100.0,80.31090153452685,76.23649040391271,510,240100,24
2317,"Census Tract 2715.03, Baltimore city, Maryland",3.3,75.6,4.8,220.0,,,0.7,7.7,90.3,0.0,90.7,9.0,16.7,3.6,81.5,4.4,5.2,15.8,17.0,0.0,2.8,2.5,16.1,12.6,53.1,0.9,0.9,33.1,85.9,85.9,2.7,6.4,0.0,0.0,92.7,0.0,16.7,39.1,0.0,0.0,0.0,84.5,1.34,4.5,30.6,4.0,27.6,22.2,7.4,1.5,56.4,1.6,0.0,88.5,low,207.08689213341253,159.7787711104748,183.20243645348467,112.25174675220244,122.18591140159769,27.517488205628766,100.0,52.22186700767264,60.341623678772606,510,271503,24
2318,"Census Tract 1002, Baltimore city, Maryland",37.6,48.2,2.6,0.0,,,29.5,0.0,81.7,0.0,96.4,2.7,1.3,15.4,27.8,26.4,18.7,0.0,17.9,0.0,43.8,11.1,9.5,0.0,25.0,15.7,64.7,0.0,27.0,27.0,2.0,42.9,100.0,57.1,82.4,0.0,7.9,16.3,0.0,1.3,3.5,9.7,1.87,3.2,37.1,61.8,25.5,0.0,0.0,3.9,10.7,0.4,0.0,3.1,high,53.69223669624164,40.19279645946727,70.17331843710882,66.5606404460249,31.681190994916484,88.1207092890841,100.0,85.05834398976982,91.83700774525393,510,100200,24
2319,"Census Tract 1508, Baltimore city, Maryland",25.3,49.2,8.4,17.0,13.0,5.7,8.2,3.3,77.9,0.2,94.2,3.3,0.5,14.5,32.5,28.9,5.1,2.2,17.2,0.0,19.4,10.4,13.3,2.0,36.7,10.4,36.0,3.6,49.1,49.1,7.4,18.4,16.4,46.3,76.4,2.2,3.9,6.4,1.0,0.3,1.9,46.1,3.56,7.4,17.1,14.9,18.7,32.7,1.2,6.7,19.6,1.5,0.0,2.3,high,90.70319763916402,81.37006832850963,101.0734627189299,113.22242275870695,85.69353667392883,168.40702781844803,100.0,108.3999360613811,116.85670536815964,510,150800,24
2320,"Census Tract 1703, Baltimore city, Maryland",32.1,57.2,6.3,43.0,41.4,0.0,18.5,5.4,90.2,1.2,95.8,4.8,0.0,10.9,42.3,17.2,10.6,1.4,13.4,0.0,22.2,19.9,5.3,2.5,30.5,8.5,41.2,1.8,49.6,49.6,5.7,32.5,44.2,48.1,62.7,9.1,11.8,9.3,0.0,2.0,0.0,34.7,2.05,0.8,43.2,6.2,42.7,24.8,6.2,5.8,19.1,0.0,0.0,3.4,low,76.86303575587007,119.64154987574163,122.63028274162326,80.21943853755295,64.72403776325345,55.00260289572149,100.0,85.05834398976982,99.49009172402509,510,170300,24
2321,"Census Tract 2404, Baltimore city, Maryland",4.1,59.4,21.7,0.0,,,9.5,1.7,82.2,0.2,96.7,2.7,24.1,2.2,70.4,9.6,9.9,5.8,16.8,0.0,1.3,2.4,19.7,7.9,13.9,0.9,1.4,13.6,85.1,85.1,5.0,0.0,0.0,0.0,88.1,3.6,9.2,12.5,0.0,3.6,0.5,61.0,2.21,6.3,20.2,0.0,0.0,5.0,3.5,7.3,9.7,0.3,0.4,97.5,low,169.28846393638543,159.68945378500933,131.0417625091604,148.02809099194084,180.4647785039942,86.40491296567431,100.0,92.57512787723785,89.7765620586617,510,240400,24
2322,"Census Tract 2709.02, Baltimore city, Maryland",29.3,32.5,3.6,22.0,32.4,0.0,6.5,5.7,86.2,0.4,96.2,3.7,1.0,12.9,41.6,13.6,8.8,4.4,4.6,0.0,4.9,8.8,17.2,1.2,45.9,4.7,17.8,1.1,73.7,73.7,4.3,8.9,0.0,19.0,92.9,3.0,9.6,0.0,0.0,0.0,0.0,85.4,2.58,0.4,25.8,3.7,32.3,52.2,0.0,3.3,18.9,0.7,0.1,5.9,low,59.30931426778727,82.98373467525269,85.98527193397686,101.50497668018798,129.08496732026146,173.61916381974947,100.0,108.3999360613811,101.25618802681844,510,270902,24
2323,"Census Tract 2710.02, Baltimore city, Maryland",33.8,37.4,4.9,76.0,15.5,25.0,10.6,7.7,89.3,0.0,95.3,2.6,1.1,16.7,36.3,26.1,4.4,3.9,4.1,0.0,14.9,10.8,9.4,2.5,44.8,9.8,27.5,1.7,46.5,46.5,8.2,25.7,54.4,71.6,84.9,2.4,15.0,0.6,0.7,0.0,1.7,69.4,2.61,3.4,28.3,33.0,34.5,21.0,0.0,11.5,23.8,0.9,0.0,4.1,high,87.31538887690049,87.9398538238596,73.35335085258536,82.09145655009739,93.13725490196079,136.06588579795022,100.0,109.58679667519182,106.26012755139958,510,271002,24
2324,"Census Tract 2604.02, Baltimore city, Maryland",28.3,43.6,5.7,67.0,0.0,0.0,7.9,3.6,92.5,1.2,85.5,13.5,0.0,9.9,30.0,25.1,12.8,5.4,9.7,0.0,12.1,18.3,12.7,0.0,18.5,1.9,27.3,0.0,61.4,61.4,6.1,26.9,24.3,39.7,93.7,4.0,3.8,4.0,0.0,4.0,0.5,33.4,3.49,6.3,39.7,7.8,29.3,4.6,0.0,8.4,11.7,0.0,0.2,6.7,low,75.66200656255926,83.5494110698674,73.91200519584476,117.79846678937118,78.9760348583878,104.82544330567758,100.0,104.44373401534529,107.14317570279626,510,260402,24
2325,"Census Tract 2712, Baltimore city, Maryland",4.5,27.4,9.0,0.0,0.0,0.0,2.7,3.3,87.1,0.0,89.6,8.6,24.7,2.7,68.9,10.0,9.2,12.8,14.7,0.0,1.4,1.7,11.6,38.3,26.8,3.0,4.4,46.7,90.8,90.8,2.2,2.1,0.0,0.0,93.0,1.8,8.2,0.7,0.0,0.0,1.3,83.7,2.93,5.7,24.3,0.7,0.0,1.4,48.1,7.0,18.7,0.3,0.7,80.8,high,211.9334981469852,286.28386124087507,170.9504907958485,216.5300834509748,137.52723311546842,208.2911989588417,100.0,111.56489769820972,93.0144052804495,510,271200,24
2326,"Census Tract 2804.04, Baltimore city, Maryland",34.0,40.8,4.1,22.0,0.0,23.4,16.2,6.9,89.8,0.0,99.0,0.7,0.3,9.6,21.6,27.0,17.8,1.9,4.1,0.3,17.2,10.3,8.1,3.8,25.1,9.9,43.9,6.5,45.8,45.8,6.8,35.5,41.7,54.3,86.1,6.8,13.8,4.7,5.4,1.2,1.0,37.3,3.19,4.3,15.5,22.6,40.3,12.8,7.4,9.5,19.1,0.8,0.0,4.6,low,90.85332628832786,96.76043592093971,90.39796271818363,78.90209252872536,59.09586056644881,91.03432568732715,100.0,98.90505115089515,98.9013929564273,510,280404,24
2327,"Census Tract 901, Baltimore city, Maryland",21.4,46.1,6.9,29.0,0.0,0.0,15.1,5.9,84.7,0.0,96.1,4.7,3.2,10.7,32.5,20.4,12.6,1.7,10.8,0.0,8.8,9.2,12.2,1.7,39.0,2.5,26.0,3.2,62.8,62.8,4.3,14.6,0.0,34.0,83.5,7.0,14.0,3.2,0.5,2.5,3.3,56.2,2.6,2.4,18.9,23.6,42.2,24.9,1.1,5.7,20.8,0.0,0.2,13.2,high,81.10912717278731,85.9689181752546,91.18731642586594,81.19011454405747,88.1445170660857,133.89686025703597,100.0,99.30067135549872,102.433585562014,510,090100,24
2328,"Census Tract 2003, Baltimore city, Maryland",42.3,39.2,12.9,65.0,21.3,0.0,26.2,0.7,77.8,0.0,94.5,9.1,3.5,25.2,28.8,30.7,6.5,3.3,10.1,0.0,28.0,15.3,4.2,0.0,29.4,4.4,55.1,0.0,20.5,20.5,6.6,36.8,58.9,48.0,52.4,6.2,9.8,0.0,0.0,0.0,3.9,23.7,3.08,8.9,10.9,21.2,7.6,4.2,0.0,11.9,9.1,2.9,0.0,27.7,high,89.09427173869103,76.91214137305464,91.60121822674233,41.39239827737175,97.22222222222223,49.110623068163335,100.0,119.47730179028133,108.32057323799182,510,200300,24
2329,"Census Tract 2715.01, Baltimore city, Maryland",5.6,43.5,4.6,0.0,,,1.7,1.7,86.9,0.2,90.7,8.7,13.5,4.7,78.1,6.5,4.8,9.8,16.0,0.0,4.6,1.9,11.5,19.3,25.7,0.2,2.9,32.0,89.3,89.3,1.5,2.1,0.0,0.0,92.4,4.0,4.7,1.4,0.0,1.5,0.0,63.9,2.71,2.8,21.1,3.0,1.3,7.2,24.0,10.1,20.5,0.9,0.0,80.3,low,178.65025988896147,165.62012419591738,137.20279259433684,168.34295312807134,110.29411764705883,134.73857166097284,100.0,92.57512787723785,93.60310404804729,510,271501,24
2330,"Census Tract 2502.03, Baltimore city, Maryland",35.9,35.9,5.3,45.0,0.0,21.5,10.1,6.7,89.2,0.7,92.0,11.7,0.3,5.6,24.4,20.4,10.9,2.8,3.2,0.0,12.0,10.2,11.0,1.7,34.5,7.5,24.9,2.6,36.7,36.7,11.1,17.7,55.0,23.1,85.9,3.3,1.8,0.0,0.0,1.4,0.0,31.2,2.15,1.9,25.7,45.1,19.0,15.0,0.0,9.6,13.6,0.0,0.0,13.4,low,94.41958985997483,80.49674336840269,91.88393803608412,73.70204249387967,102.12418300653596,64.03481373027493,100.0,108.0043158567775,102.433585562014,510,250203,24
2331,"Census Tract 2805, Baltimore city, Maryland",33.5,62.6,4.5,44.0,0.0,0.0,29.5,4.9,84.4,0.5,97.7,2.5,3.4,17.3,18.7,35.4,17.8,0.0,7.3,0.0,37.1,25.0,3.2,0.7,33.2,8.9,70.2,1.9,28.0,28.0,11.1,65.6,87.9,75.5,91.7,0.0,3.5,37.9,0.0,3.5,6.1,6.7,2.77,3.2,29.9,24.2,63.6,12.1,0.0,6.6,14.8,0.0,0.0,7.0,high,42.996278597322714,102.87966513005269,78.97382066230028,92.5608906202534,24.600580973129997,72.45192776964373,100.0,78.33280051150896,99.78444110782398,510,280500,24
2332,"Census Tract 909, Baltimore city, Maryland",48.6,43.2,4.8,18.0,0.0,52.0,11.5,5.2,85.0,0.7,98.9,0.7,0.0,28.4,38.2,23.3,10.7,2.0,9.5,0.0,6.4,31.9,0.0,1.2,40.2,6.0,37.9,2.1,30.9,30.9,9.5,13.7,35.7,21.7,66.9,0.0,5.6,19.2,0.0,4.5,1.6,21.8,3.03,1.4,10.2,45.8,16.4,0.0,0.0,6.0,19.3,0.0,0.0,5.6,high,84.68388859250014,80.3578053065675,75.00443453914146,74.81138650131342,72.1677559912854,79.83308931185944,100.0,105.23497442455245,108.9092720055896,510,090900,24
2333,"Census Tract 601, Baltimore city, Maryland",23.5,37.6,11.7,72.0,8.0,30.7,6.4,2.9,82.7,0.5,85.1,21.0,1.9,6.1,32.2,20.3,14.8,3.9,4.9,0.0,11.6,17.2,11.2,6.6,17.9,11.8,22.0,6.8,53.6,53.6,8.0,40.9,50.0,88.2,75.4,10.1,12.1,0.0,0.0,0.0,0.0,49.4,2.43,8.3,26.4,13.2,6.8,24.8,4.5,12.8,7.1,2.2,0.5,32.9,high,90.82500012810827,97.21694669554107,90.9611405783925,106.56635871410447,120.00726216412491,96.27883520416464,100.0,123.82912404092072,112.44146461117627,510,060100,24
2334,"Census Tract 902, Baltimore city, Maryland",12.4,47.9,8.6,0.0,18.0,0.0,6.3,4.9,83.2,0.3,95.6,3.2,5.2,6.4,51.7,17.5,13.3,5.8,6.7,0.0,0.0,11.1,11.4,4.7,43.1,0.0,12.2,7.5,82.7,82.7,4.1,2.8,0.0,0.0,91.7,0.0,14.3,4.0,0.0,0.0,5.3,88.4,2.46,2.6,18.7,6.8,24.4,30.9,0.6,2.9,27.2,1.1,0.0,21.2,high,128.45630397983976,126.4832570063976,137.86774958590877,104.83300870248924,83.60566448801744,93.98031560110624,100.0,94.55322890025577,96.2522485022373,510,090200,24
2335,"Census Tract 906, Baltimore city, Maryland",34.9,31.5,3.0,41.0,0.0,24.8,28.9,2.1,79.7,0.0,99.0,1.6,0.0,26.0,14.1,33.5,12.2,2.3,9.9,0.0,5.6,19.7,2.4,0.0,49.9,11.0,35.5,0.0,54.2,54.2,10.2,22.8,27.8,42.7,65.7,0.0,33.2,0.0,0.0,0.0,0.0,66.3,3.07,2.6,15.0,35.4,14.1,20.1,2.9,7.8,17.6,0.0,0.0,9.8,low,101.76739582093768,92.43152288004597,93.00577023955238,73.9100444952735,110.65722585330428,100.90824792581748,100.0,137.28021099744248,131.2798251743053,510,090600,24
2336,"Census Tract 1001, Baltimore city, Maryland",37.6,52.8,8.1,164.0,0.0,50.8,13.7,2.4,91.0,0.0,97.1,2.6,0.0,8.3,21.0,47.5,9.8,1.1,4.2,0.0,26.7,10.8,1.5,0.0,34.1,7.2,55.1,0.0,36.7,36.7,4.1,27.7,81.3,64.3,74.3,18.4,3.6,20.9,1.2,1.8,6.6,28.1,2.49,1.6,17.8,46.9,27.2,6.7,2.9,5.2,14.7,0.0,0.0,1.7,high,60.54150223733964,92.21120681056446,65.55933114865068,86.6675005807616,64.36092955700799,72.29006019196356,100.0,103.65249360613811,117.15105475195853,510,100100,24
2337,"Census Tract 1501, Baltimore city, Maryland",32.8,59.2,10.0,44.0,16.1,0.0,20.3,0.7,91.6,0.0,98.4,1.9,1.0,19.2,15.7,26.5,3.3,5.1,0.0,0.0,23.4,14.1,3.2,1.1,42.9,14.0,45.9,2.6,22.4,22.4,7.6,49.1,0.0,68.7,62.4,0.0,12.7,10.3,0.0,0.6,0.5,36.2,3.16,4.2,35.3,61.2,6.4,8.7,0.0,7.1,20.6,0.0,0.0,1.3,high,43.780913235405485,43.441962276956055,73.27192754749493,63.995282428834365,33.76906318082789,70.96274605498617,100.0,90.59702685421995,105.96577816760069,510,150100,24
2338,"Census Tract 1509, Baltimore city, Maryland",30.0,39.0,4.9,41.0,12.1,13.6,11.5,7.0,90.2,0.0,92.2,4.2,0.2,7.5,40.4,14.8,9.1,4.7,7.8,0.0,0.0,13.2,13.3,1.7,35.9,3.2,17.2,2.8,61.2,61.2,10.0,17.1,0.0,59.8,76.7,2.2,11.7,0.0,0.0,1.0,0.0,66.0,2.54,4.2,24.8,23.8,38.8,9.7,0.0,4.1,20.7,1.9,0.0,5.2,high,86.4344452940711,96.05185180558021,109.19996091865052,93.87823662908097,87.05519244734931,108.74263868553766,100.0,105.23497442455245,103.02228432961178,510,150900,24
2339,"Census Tract 2004, Baltimore city, Maryland",36.7,39.4,10.5,166.0,12.7,15.5,20.8,2.8,70.5,0.0,95.9,2.9,5.6,15.3,14.8,27.1,21.2,2.6,7.6,0.0,15.1,14.7,1.9,0.0,21.3,1.9,46.3,0.0,28.8,28.8,5.4,31.7,20.8,43.2,58.2,4.3,14.2,9.6,0.0,0.5,0.9,33.5,2.8,5.8,24.1,42.7,10.1,12.9,0.0,10.4,10.7,0.0,0.0,3.9,low,50.50837628755921,58.9256168537612,75.6920091154607,54.35785636425368,85.23965141612202,52.57458923051895,100.0,121.05978260869566,113.61886214637184,510,200400,24
2340,"Census Tract 2005, Baltimore city, Maryland",14.1,41.7,15.0,100.0,0.0,0.0,24.9,5.2,81.0,0.0,81.5,29.1,10.2,9.5,25.2,24.1,5.5,2.4,8.0,0.0,20.2,13.2,9.3,0.0,32.5,4.0,53.1,0.0,32.4,32.4,13.0,13.8,20.7,15.9,63.3,6.2,0.0,6.9,0.0,0.0,3.2,33.2,3.78,3.4,21.6,12.6,16.0,3.1,0.0,13.9,16.2,4.2,0.0,35.5,high,67.50973765135991,58.48101505588858,74.31459820434748,71.691356480406,88.77995642701526,92.78249552627298,100.0,118.29044117647061,107.14317570279626,510,200500,24
2341,"Census Tract 2501.01, Baltimore city, Maryland",38.1,35.3,7.9,26.0,6.2,11.4,8.9,11.2,81.9,0.0,95.9,5.2,1.4,5.7,30.5,26.0,8.4,4.0,11.2,0.0,5.3,10.5,12.0,3.8,24.7,4.7,19.8,4.6,69.2,69.2,4.4,16.1,4.3,34.4,94.3,1.8,6.0,0.5,0.0,0.5,0.0,57.0,2.87,5.4,19.1,4.1,45.3,27.4,1.1,6.8,15.8,4.1,0.0,18.8,low,116.97571124283806,89.34114341894028,107.31817786767152,89.99553260306286,96.7683369644154,140.50105742638686,100.0,105.23497442455245,95.36920035084063,510,250101,24
